y,u1,u2,u3,u4
1,-0.124754921,0.125237986,0.142808199,0.193308622
1,-0.130290178,0.152642101,0.101944461,0.16001902
1,-0.143746148,0.147206204,0.044087948,0.173265194
1,-0.148603915,0.154868461,-0.016487994,0.263201163
1,-0.152916402,0.162783131,-0.100550488,0.202182889
1,-0.158540112,0.164246224,-0.042982781,0.20076391
1,-0.153353816,0.168973659,-0.138025933,0.210115952
1,-0.172255282,0.210441495,-0.128943338,0.215293598
1,-0.194937889,0.185729515,-0.147045593,0.233790151
1,-0.231733692,0.197968993,-0.164488354,0.246128701
1,-0.218217636,0.203379092,-0.186453448,0.251158691
1,-0.227062913,0.222483716,-0.22401021,0.270185314
1,-0.224531663,0.252235967,-0.240587568,0.272899019
1,-0.255895357,0.241869329,-0.257937192,0.280490953
1,-0.276146755,0.252240284,-0.293612963,0.294593711
1,-0.277813654,0.315027754,-0.318929816,0.307469321
1,-0.277543726,0.280186017,-0.36086841,0.332831739
1,-0.298683554,0.283587858,-0.29727833,0.311598822
1,-0.304018879,0.291474023,-0.230520902,0.308366377
1,-0.401643485,0.291500956,-0.163004562,0.310558707
1,-0.317313727,0.295935437,-0.101407734,0.277646212
1,-0.315816001,0.292207143,-0.118170739,0.293204843
1,-0.322469165,0.305677137,-0.140748525,0.300923477
1,-0.357827172,0.31232342,-0.166449066,0.309517122
1,-0.336363042,0.312155295,-0.305657599,0.326602862
1,-0.368024841,0.32088013,-0.407978415,0.356122375
1,-0.375082195,0.34872511,-0.495324582,0.40587166
1,-0.367014555,0.35069897,-0.449628823,0.381096237
1,-0.379113791,0.346296527,-0.433938948,0.374022364
1,-0.408052784,0.352694916,-0.346369313,0.352724937
1,-0.388305306,0.37445274,-0.307685912,0.360639408
1,-0.431872737,0.369894898,-0.280996923,0.372139891
1,-0.426691636,0.366747692,-0.324740022,0.376870856
1,-0.419521674,0.379947213,-0.372930665,0.389006803
1,-0.420517847,0.389914408,-0.472795799,0.446402252
1,-0.422422841,0.417588413,-0.563028902,0.474196032
1,-0.454126183,0.414988367,-0.603170062,0.46564082
1,-0.460088238,0.418802395,-0.602092057,0.455736712
1,-0.522356633,0.424728064,-0.57565347,0.511946825
1,-0.490664515,0.433300509,-0.545724753,0.476554243
1,-0.518762384,0.451659575,-0.500687952,0.464954116
1,-0.506852636,0.45926798,-0.404077955,0.466070918
1,-0.558652233,0.499405058,-0.467624137,0.475629702
1,-0.571821676,0.486010363,-0.478216497,0.486660075
1,-0.551828815,0.490163686,-0.460375171,0.492569207
1,-0.539185457,0.495371081,-0.476793165,0.548724503
1,-0.563079245,0.512464827,-0.47559709,0.513510098
1,-0.579042771,0.521843822,-0.454123209,0.503898727
1,-0.576392874,0.503814831,-0.470298126,0.500561714
1,-0.566391774,0.52701173,-0.460171694,0.51964438
1,-0.593209189,0.537476294,-0.548053934,0.57125254
1,-0.607818626,0.543765728,-0.572493353,0.561763122
1,-0.601210663,0.492141633,-0.622851258,0.577798881
1,-0.620460423,0.568201015,-0.693182429,0.595270519
1,-0.624923895,0.590512766,-0.712500641,0.616276045
1,-0.680481031,0.597612866,-0.710698837,0.624099806
1,-0.66820106,0.603921401,-0.697410791,0.629221647
1,-0.672645697,0.6184391,-0.679587949,0.640068844
1,-0.700485442,0.637023281,-0.657492293,0.681997122
1,-0.704194264,0.64447972,-0.595119388,0.628668338
1,-0.7074935,0.642120268,-0.537120947,0.641234749
1,-0.723220825,0.648254514,-0.419227317,0.631520391
1,-0.745199413,0.650823698,-0.380977656,0.637627413
1,-0.754275839,0.64768779,-0.345240709,0.639414079
1,-0.823021495,0.666602252,-0.322005358,0.622060757
1,-0.740263239,0.667199224,-0.261157617,0.61681582
1,-0.806170346,0.666829326,-0.133804618,0.653144831
1,-0.727849737,0.667601291,-0.163490282,0.599382332
1,-0.767521381,0.651820103,-0.206808704,0.588963045
1,-0.74012901,0.684924914,-0.185799927,0.612558689
1,-0.743259739,0.663565674,-0.27439818,0.626596262
1,-0.738071243,0.673717286,-0.285514069,0.628622988
1,-0.755507983,0.681283572,-0.318934836,0.66180198
1,-0.783851282,0.689518949,-0.32789556,0.668169279
1,-0.761425747,0.703220323,-0.380010065,0.669668847
1,-0.740055466,0.686292678,-0.392690996,0.65418223
1,-0.77908574,0.704999968,-0.404437259,0.698224261
1,-0.784757525,0.71200557,-0.383154823,0.724264689
1,-0.767064455,0.722342978,-0.418441789,0.700399334
1,-0.902032793,0.684861806,-0.339872244,0.692781783
1,-0.821246687,0.727077096,-0.321051941,0.702180049
1,-0.796074782,0.726198131,-0.259383594,0.720435016
1,-0.794098447,0.738148072,-0.221232248,0.829773646
1,-0.822856955,0.747846767,-0.206704382,0.702020056
1,-0.791217206,0.738437233,-0.076777645,0.687326115
1,-0.801381281,0.739055057,0.019110992,0.668630625
1,-0.816994948,0.739962311,0.135136165,0.660991114
1,-0.823993477,0.727890512,0.25347545,0.601335573
1,-0.831620412,0.72496549,0.366796611,0.578395715
1,-0.757868449,0.698004182,0.386076801,0.567278711
1,-0.766434002,0.6988008,0.375222883,0.570972927
1,-0.739152793,0.681844662,0.393502102,0.552826568
1,-0.740020294,0.649678605,0.419709282,0.562126136
1,-0.702287301,0.658918947,0.39603414,0.58098184
1,-0.682599107,0.657369798,0.383620732,0.556526804
1,-0.740241529,0.649061873,0.385188031,0.598453918
1,-0.668756363,0.632732971,0.423182676,0.537949459
1,-0.659002496,0.658307717,0.405751559,0.534041143
1,-0.698357736,0.646157659,0.391171173,0.530264806
1,-0.64639457,0.625524769,0.384751254,0.533043235
1,-0.650494054,0.609356374,0.40004012,0.550678343
1,-0.630520296,0.626745745,0.461138931,0.559018709
1,-0.697309289,0.613543411,0.510403657,0.504517359
1,-0.617184532,0.58561978,0.576645341,0.550365097
1,-0.64694683,0.5856215,0.661396201,0.468116238
1,-0.625878967,0.578709531,0.686119965,0.507383262
1,-0.602665677,0.579355597,0.582576073,0.470571169
1,-0.595278776,0.574974422,0.484980336,0.522108405
1,-0.601547614,0.584213778,0.360347405,0.547952712
1,-0.605957125,0.587119964,0.228390857,0.58888298
1,-0.595570644,0.64838882,0.107869086,0.620828701
1,-0.618166366,0.59987673,0.117930128,0.619647914
1,-0.614107952,0.606794983,0.115328982,0.613915369
1,-0.667548546,0.605022013,0.129058662,0.63601654
1,-0.635126735,0.612731336,0.182509665,0.61859485
1,-0.642520906,0.633665893,0.238791154,0.620454774
1,-0.651579494,0.634790518,0.216227626,0.632108117
1,-0.647028447,0.628436853,0.318654521,0.626380918
1,-0.657084594,0.642185882,0.404575331,0.596919314
1,-0.655229396,0.653465167,0.451748659,0.582697793
1,-0.654494782,0.652639675,0.576422575,0.582526979
1,-0.705813104,0.655130344,0.610430463,0.569746128
1,-0.66223213,0.628775016,0.679231961,0.542846739
1,-0.65334753,0.636771035,0.74077964,0.548657229
1,-0.612536627,0.635609897,0.822776069,0.51409485
1,-0.641726788,0.61686865,0.898169182,0.482621537
1,-0.663329244,0.602739965,0.913932126,0.538064692
1,-0.44886902,0.46043833,0.896842717,0.416180757
1,-0.438972083,0.445646737,0.791102684,0.438808788
1,-0.437481522,0.473183136,0.661724217,0.465309092
1,-0.437318802,0.474436358,0.57553792,0.483118191
1,-0.453239098,0.476910296,0.499047916,0.522066562
1,-0.449247345,0.491806328,0.575202972,0.518196762
1,-0.482108735,0.496710071,0.632162025,0.568131874
1,-0.47903247,0.517807921,0.741161809,0.557333618
1,-0.473789444,0.497171239,0.862643341,0.437113609
1,-0.485482611,0.491768551,0.935385053,0.44094916
1,-0.459195986,0.51759389,0.924430922,0.447734877
1,-0.494899523,0.50075347,0.91277849,0.457725679
1,-0.516607475,0.521210838,0.881210766,0.475104867
1,-0.494073796,0.520943734,0.832928775,0.503288642
1,-0.48366233,0.508614283,0.838322006,0.486137218
1,-0.546988939,0.519313756,0.884413951,0.4887547
1,-0.491641436,0.520128908,0.944220043,0.470620714
1,-0.407579618,0.428277072,0.961285436,0.453682937
1,-0.638096342,0.653663145,0.902418798,0.666742286
1,-0.610328421,0.66951859,0.893119991,0.686143816
1,-0.579298694,0.622445522,0.927816173,0.638228887
1,-0.57531757,0.63028347,0.920126098,0.646655548
1,-0.568138249,0.625075687,0.980431483,0.624929934
1,-0.598739627,0.610549425,0.93932291,0.622842651
1,-0.569521522,0.628264478,0.766222083,0.648450696
1,-0.619933784,0.659726441,0.721015632,0.69882971
1,-0.646642282,0.680392719,0.833904557,0.685182346
1,-0.66266998,0.700186552,0.930135549,0.673018697
1,-0.6527461,0.696552743,0.923683608,0.674605924
1,-0.741282433,0.698336482,0.93343319,0.70770821
1,-0.681710888,0.705663139,0.890004827,0.74000181
1,-0.672165126,0.709383801,0.855051085,0.707451999
1,-0.67962536,0.697277011,0.791653062,0.7030706
1,-0.699278712,0.718120396,0.780725449,0.719345108
1,-0.730753296,0.721644294,0.729293177,0.727300091
1,-0.708886969,0.738011292,0.696450117,0.733283854
1,-0.703047812,0.736555934,0.684466422,0.82163465
1,-0.704554335,0.746423139,0.73229876,0.724015618
1,-0.722794008,0.740925229,0.755705759,0.722619801
1,-0.734053101,0.743494527,0.827714359,0.745847204
1,-0.75500213,0.746616758,0.837052863,0.714338655
1,-0.731372848,0.742696166,0.847759292,0.712270617
1,-0.747434699,0.772132436,0.839464075,0.725264532
1,-0.732553601,0.771245465,0.688940734,0.806092232
1,-0.743073002,0.77186225,0.584994575,0.788490245
1,-0.786019404,0.777661267,0.431968169,0.811931306
1,-0.802607027,0.802510352,0.487795314,0.824136014
1,-0.846924126,0.794452444,0.636802137,0.815286919
1,-0.798262909,0.85362716,0.785103202,0.761821911
1,-0.784873441,0.802822202,0.961131737,0.725715861
1,-0.869707192,0.79966882,0.925329686,0.727480951
1,-0.790887942,0.795898323,0.835245,0.750679606
1,-0.784896354,0.800995073,0.67520007,0.881488363
1,-0.789836689,0.810580444,0.649185178,0.793132918
1,-0.822557821,0.809872843,0.539831547,0.826429657
1,-0.800149937,0.818358432,0.463127736,0.864087998
1,-0.728778711,0.772429007,0.974954108,0.677375367
1,-0.740911506,0.74688125,0.919833899,0.693558115
1,-0.726063167,0.749674639,0.869495128,0.703861384
1,-0.745709196,0.746424109,0.797508657,0.709671587
1,-0.733763359,0.75094731,0.772225977,0.724817815
1,-0.74277693,0.7739923,0.747738227,0.725980267
1,-0.796458376,0.770570141,0.773279746,0.728244004
1,-0.745774513,0.761537588,0.723760708,0.741440123
1,-0.750696435,0.76625434,0.736253429,0.738479008
1,-0.758380525,0.771422633,0.595881306,0.742841718
1,-0.767370611,0.780610338,0.44909896,0.800945297
1,-0.742877414,0.734876026,0.878792199,0.678173818
1,-0.733075635,0.736883046,0.769185456,0.730607071
1,-0.71458874,0.736786054,0.633364771,0.736139325
1,-0.720439438,0.75063649,0.461156421,0.791352262
1,-0.809552371,0.821536622,0.264107008,0.848895591
1,-0.820762645,0.831044169,0.337864528,0.847130876
1,-0.817320035,0.819481716,0.658422138,0.778193537
1,-0.821124204,0.81658081,0.557982427,0.797446648
1,-0.876945257,0.819070026,0.483282149,0.830987334
1,-0.760984245,0.783776958,0.918935688,0.826531591
1,-0.818598957,0.727117827,-0.549568347,0.68065868
1,-0.802825179,0.737368432,-0.62553937,0.711258566
1,-0.790194038,0.716496909,-0.651122968,0.718711838
1,-0.789259171,0.711017336,-0.68804685,0.700501326
1,-0.798728099,0.706369721,-0.714092058,0.730948231
1,-0.79036825,0.700954635,-0.739804867,0.692578808
1,-0.82652571,0.675400269,-0.772672565,0.734683349
1,-0.844744757,0.711254284,-0.702798918,0.647820562
1,-0.777029111,0.705572225,-0.691945284,0.701815156
1,-0.769280319,0.704630564,-0.651674176,0.649387552
1,-0.856321563,0.6915071,-0.6158146,0.694008316
1,-0.763191581,0.671170607,-0.616137952,0.636438593
1,-0.76206093,0.746038905,-0.692147192,0.710852765
1,-0.857398754,0.654507836,-0.769177714,0.664980587
1,-0.667060596,0.656275128,-0.511542206,0.590590825
1,-0.667141974,0.608965948,-0.50331299,0.610657588
1,-0.66483078,0.606351652,-0.547001876,0.598470026
1,-0.648512462,0.587797209,-0.592091639,0.582415458
1,-0.676253274,0.565803528,-0.512711458,0.561193197
1,-0.634491414,0.573087379,-0.424890265,0.491009206
1,-0.631460563,0.584080262,-0.356741841,0.502668217
1,-0.65529429,0.555482619,-0.456452095,0.550971018
1,-0.635464768,0.555601357,-0.572071613,0.543652996
1,-0.704943899,0.626190152,-0.783209775,0.63803298
1,-0.722109531,0.625121916,-0.608708978,0.629849452
1,-0.703567623,0.616418662,-0.469480964,0.570319884
1,-0.766189563,0.622978698,-0.438915768,0.577418978
1,-0.690475896,0.608881116,-0.398394585,0.550001591
1,-0.695917308,0.66066789,-0.391416904,0.570043652
1,-0.690762406,0.602398785,-0.397602171,0.583979734
1,-0.652424417,0.574357425,-0.400046509,0.528783988
1,-0.650799036,0.576008075,-0.502578786,0.54986072
1,-0.632520707,0.566356623,-0.60302803,0.590809938
1,-0.643565917,0.654294748,-0.767827199,0.611809972
1,-0.642160843,0.572324631,-0.643153162,0.594061531
1,-0.638954699,0.575743631,-0.62374334,0.563032404
1,-0.656095996,0.577598736,-0.710195079,0.582866102
1,-0.801822642,0.72235458,-0.773634862,0.710324753
1,-0.787700636,0.730674526,-0.73866706,0.687176389
1,-0.8101709,0.69414322,-0.710417446,0.799611216
1,-0.795770522,0.717988051,-0.682199628,0.682054191
1,-0.740195534,0.708462835,-0.765067674,0.689970971
1,-0.862257376,0.739425376,-0.291997552,0.648944587
1,-0.791363988,0.727361728,-0.341266664,0.652568444
1,-0.78661403,0.737584041,-0.457163936,0.6635075
1,-0.77208172,0.71424906,-0.549518495,0.688714093
1,-0.823453709,0.715710208,-0.697362006,0.723144338
1,-0.811642684,0.72811718,-0.773333595,0.755496486
1,-0.856354266,0.738005415,-0.602182031,0.775066018
1,-0.852824711,0.764939728,-0.51014441,0.708600773
1,-0.812886521,0.735665814,-0.413294771,0.715358908
1,-0.855748745,0.738426136,-0.406221527,0.711292607
1,-0.826735733,0.795335882,-0.435566595,0.70417614
1,-0.816489891,0.738610202,-0.47674212,0.705492761
1,-0.79218684,0.76003151,-0.547696677,0.740079409
1,-0.794559138,0.72665496,-0.533769063,0.719144994
1,-0.795138573,0.740583389,-0.549485399,0.723306165
1,-0.829895857,0.729179736,-0.566204968,0.725731721
1,-0.962775904,0.761593775,-0.597217265,0.740185847
1,-0.805862586,0.799372613,-0.599286861,0.757515474
1,-0.807334274,0.732212543,-0.58449249,0.761153772
1,-0.879604687,0.713311469,-0.532166588,0.793949778
1,-0.87462207,0.744523172,-0.242789974,0.731810862
1,-0.804809948,0.739860029,-0.123248521,0.670308936
1,-0.799439281,0.729519474,-0.046063937,0.640957959
1,-0.785010082,0.750055479,0.007009042,0.627437755
1,-0.804419145,0.713308901,0.047281757,0.717188805
1,-0.801940997,0.702472889,0.088048297,0.601676788
1,-0.741845512,0.686674939,0.183964664,0.577269254
1,-0.736441586,0.663712619,0.204033179,0.557158254
1,-0.727945477,0.689871535,0.135644734,0.571744889
1,-0.716620252,0.675117075,0.09538275,0.618279561
1,-0.707830654,0.630364765,0.012089444,0.591242323
1,-0.735423052,0.638035143,-0.042199453,0.573919713
1,-0.679690514,0.633622771,-0.082266006,0.592054113
1,-0.680713046,0.636627801,-0.039456342,0.576929485
1,-0.688752199,0.614505627,-0.015335658,0.569086423
1,-0.703829279,0.6116599,0.047491521,0.57101821
1,-0.705527717,0.597584939,0.116840902,0.544714311
1,-0.631638467,0.599738687,0.119168267,0.525436535
1,-0.641833681,0.664730391,0.084867527,0.563929845
1,-0.628520938,0.592253222,0.03743229,0.534336096
1,-0.636945317,0.582788403,-0.00337715,0.566373736
1,-0.615937159,0.585481302,-0.052196169,0.604716479
1,-0.62352511,0.583099423,-0.067596329,0.552616241
1,-0.61598669,0.580333382,-0.037408575,0.567860499
1,-0.64391914,0.572792575,-0.020194635,0.548183545
1,-0.60710182,0.57334141,0.004524452,0.532526797
1,-0.614453461,0.566975505,0.040309433,0.527657129
1,-0.617138856,0.560156713,0.096335958,0.519786006
1,-0.611938497,0.584631148,0.123929,0.499704315
1,-0.583954018,0.55239618,0.195199768,0.482914607
1,-0.573913564,0.534729507,0.212906204,0.473707284
1,-0.573761143,0.55163602,0.243883961,0.510766219
1,-0.566182684,0.535082211,0.143448306,0.494750331
1,-0.589994103,0.533056125,0.057997689,0.49520658
1,-0.591625684,0.509754871,-0.008998057,0.552911932
1,-0.579709951,0.534690919,-0.162156616,0.581267379
1,-0.565556314,0.552036679,-0.261062481,0.569460583
1,-0.572628908,0.550873898,-0.175903784,0.561628729
1,-0.575550586,0.541890979,-0.118773758,0.537579656
1,-0.563069604,0.559186943,-0.003319461,0.542502104
1,-0.565532215,0.537594137,0.104336106,0.491735943
1,-0.556913778,0.538430527,0.203386217,0.455817565
1,-0.56116657,0.542958871,0.142661273,0.47789748
1,-0.578056855,0.535276735,0.014726451,0.514765366
1,-0.603321537,0.574919835,-0.031805038,0.56847927
1,-0.553863649,0.529994887,-0.105805624,0.535628254
1,-0.592382085,0.563196074,-0.211963656,0.561013497
1,-0.587598896,0.546211888,-0.2251928,0.591623439
1,-0.596589276,0.546218745,-0.274179383,0.621967245
1,-0.585548162,0.559623227,-0.294782341,0.592678517
1,-0.616655647,0.585564605,-0.30861674,0.595573461
1,-0.62280661,0.606282603,-0.403290044,0.622391494
1,-0.620305913,0.597783532,-0.462917065,0.671196184
1,-0.721184185,0.617803709,-0.52429172,0.691617772
1,-0.702523907,0.63379572,-0.641330774,0.726716215
1,-0.700298356,0.656853628,-0.678177773,0.749343492
1,-0.701229026,0.654950089,-0.634237466,0.765801264
1,-0.698859795,0.664949637,-0.573564244,0.727486218
1,-0.712078676,0.674228907,-0.460960254,0.723001599
1,-0.733575788,0.713737825,-0.358333323,0.708975784
1,-0.795644484,0.702595235,-0.282812239,0.707765886
1,-0.749587551,0.680510923,-0.16723457,0.730187461
1,-0.749114603,0.694902495,-0.060318202,0.662313923
1,-0.750926301,0.702071737,0.054485841,0.629892857
1,-0.737097694,0.686716949,0.166398842,0.606595774
1,-0.756062507,0.68036733,0.242821599,0.58415199
1,-0.726263578,0.67931549,0.172117143,0.572297935
1,-0.71649751,0.658149135,0.223931548,0.586211392
1,-0.709394932,0.668127611,0.202609092,0.587948158
1,-0.729555257,0.651412725,0.183035875,0.575690584
1,-0.687697215,0.675722536,0.151527248,0.575119628
1,-0.679347709,0.658391505,0.111817732,0.609746829
1,-0.677033033,0.644464383,0.052445913,0.612094755
1,-0.684174245,0.639012986,-0.024709109,0.617364894
1,-0.67461321,0.644025372,-0.077021906,0.732731911
1,-0.669113531,0.659425001,-0.099945347,0.636528227
1,-0.697620811,0.641776137,-0.094859319,0.644868895
1,-0.678621203,0.646260679,-0.053997993,0.63334915
1,-0.687225851,0.651136844,-0.025317504,0.653678415
1,-0.68074812,0.634543657,0.055885404,0.667140961
1,-0.723380096,0.665762667,0.019664229,0.641251899
1,-0.692433421,0.670240655,0.040227223,0.638163645
1,-0.698527113,0.685178623,0.076351732,0.767337427
1,-0.700642605,0.663352062,0.045895447,0.627296697
1,-0.696266279,0.6623137,0.046905339,0.675463542
1,-0.737569374,0.692206277,-0.009644444,0.632225827
1,-0.715035703,0.678159458,-0.029885891,0.638869812
1,-0.698822066,0.673474222,-0.077152014,0.663372159
1,-0.706941575,0.716737926,-0.0598858,0.67293644
